DW_CLIENTES;DW_LOCALIDADE;DW_TEMPO;sum(sales_amount)
44cae6df536aa6fea4e3bd685ad6d7d22f219dfd732e64f71689d31eaa838971;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;7dac496faa63d717cc41382dac0c6a078790bbd2e1ebf0b9f69321fb3060d6d1;203.31
9cf689c4f52b11e2f0decc2fabd255bdd92e02040282cf6fb2947051aa750407;a31f005c881c2341c0dfcaba833f55bb5c43e376ef574b7daf496a26da0b5c45;781f7c826c7493bcdda87020c2f0d83d9f93719b7980647e64c584a83f3c8632;40002.67
de38f1da8f7f277046d05c8c135aa21f651e5766670aa1e4af3d0db09510dbb8;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;fa0d73ffa344e607bde388481eed5183ff9ef7cac06dfb922c3990935462660f;206.84
2b70e51f570ae95638176faaabca980a4d90abb5c60b34ec579df427098b66db;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;e4ed91809901856e68743738fa021b0a39a6a4f2226aa1aea1d63b1ee4df4d0b;1299.47
2910f2267d0718e68d2f2d451483ed96bc4f0ba2637fbb7b3f62e00d2fb3073b;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;4892dabb2757b40e954c8938b797dd89f310895409cbb58d9b76356dc7114c28;12243.479999999998
30cf0745d3ca43c4bd0659cef70960ad4c967a30ef7f01baf3ab9f99cfe045da;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;f3852e197ed14ddedd55df360935085d0c3adf6092a6546cf5fb2a99a7781515;5523.15
49380c5c59ddc653e230d0367f26714798259940bcf59a5a6dbf69171054f6cd;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;daac81f3695832ea7e9f2fef2873ceb9b312108b5b8984243370eff6d4022dce;5106.07
ec4c3df3937bfa86f661748748fade12322a2a37e5d14b12854e82e441e793e9;c763224825925409ef30b5f1ddcdb93fe41fb3d172cb299ae6eb88c14c2ac889;f8cfede8459ab52948862976d9a1f6f684b6cc5647e122f24cf11261d92cf6f1;15008.919999999998
e506d566672fc0c3a0666bb810c79c40ed275ac6c27ec2042b17379cf6218e6a;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;e69ead12f5b0e24154abe19cdbd5e856dfcf5c333d26998d2d17a8d29192f886;567.83
a139a468e26f470920b6876c3943bcf90619e4b402d7a0e788263a088b48aae1;ab31b87876185ebdb4d57512de756a9f3811fab186862d2219ef2ca400756d3e;37406496663c887b3bd2a02b834dc5054d74a47d70ec26d4f34f1349315d2a0e;5390.95
7d2e2d54299bbfbc6bb91298614c2bef43a2f1aced96a1bad172dc42af0a7630;9007938dd62a1976d3210e23aeba22393b45b6337e31cecccd7012b59cc2b378;7488679aa7ad33d3a026c5042bce6b8d17b3e2e378aba21d76028d076213429b;665.9300000000001
6a0f281700d8696ae15476f236fc4c861daaed06f1482c5d22a2ea63e93bab18;2663278a98040a8a86826990324fbf3316fbf842b2aa4a477311111ef57c3e67;5d381fe2b3c374e4e4c4d2073e8dc84b87199d1ca6a6db4c69deeb58d99fe150;5980.58
653cc994276af4c6cf8be274447863bb32d836977b5fcce88761c39bc6c2e510;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;ee9dd07c4a5bc8e07fcae800240af058e3b3f3ba73c64acc78e03650c6a07bcc;687.9
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;fab7fb5c28f718437e5af70567c9bf2510c18d0b9bf7c9e97bc6953d7d303fd1;2292.5
461812ecdaa1594da55e8fbc20f7b46eb65da69b6b8bd15a2c6b9ce1d58f0f2c;2b22874fd992f7926c9e57a3e5527b85e58768b1fa2662c81806856ac8a37849;aca65dfaa275067e576c00eb042a6c55efee7991da6cf2b94daaf63df458110c;824.39
ebb527b06d2ed0626fca509cf496c798c00c8e33bb0319e0141bbb1ac801a7ea;fc504b60297138b302d861973d37794991b2dfc50213377b855e84d5fd36236f;55658456e9ef92ee233e049de120e4256c70195764c1081bfe0f57655cd32e79;20530.480000000003
a7eaa6133996d11365152ba1e1c9302244869bf80dfe7821ae0b698c6f3154cb;9b247129a89efa6d6d537b9e4da90927ee2cdcb750201301d0d904927e5f888e;ceb5fd9f08071d88207796fbba9ce49bd1fe8779d547122973fdb2b3c61cd377;579.42
6875d465cfdc17a219927d2142e4a906310706a9d39e006efcd88ff26a18fad4;a329279211fddcbff49e7c769a9f39b8d9a67d4e8c8a949267ac947a870bcfd8;a02747d67045072b1ae3d98a89011e7ab4a2266eb3f0c64fd260262ae5961e74;791.41
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;e77d00e6045364e395dc432d29ae5290faaf0e14b2aafa2a1765887e6ecd98c8;3304.5400000000004
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;ed26c88862eddf40e2c303751811780576a439d45d03033a4d97b3fc1815d6e7;10537.2
91c8106179b7bfe804c8bef7999452bc1cb2848a05d6975a3ce38b4025f3e6df;6a9845540bd771d8a043a2109e4aff05485f8396e9cc9207b41b783dc6c8aede;35843218c86c58fea38af913787265ceb28f781f65d2e6982123759268d44ae1;34870.530000000006
e9ba95fed2286cd3c021a248bdf321832b5649f4d49fef280fc8da6c88987526;486f87dff6410e179078d6b16adced27230e61ac8e2ce9b1e5acb8296d24b235;bff673b24cfd33ae8ab7c0a1045b82dfc8b8f8ee1747db789a916485ad59bdf0;1468.3
c316db992c952acae7800408663e06bc84629e0683e39e897a22bb6e4711eecf;d3cdcc302acc42d48930b1573776ce061afcce164cd8b9d9a4d33feff1ed2812;c5fc00d950e15298aff93cf034b4b121644d3b44d8c7e4d818f62c362aa5c99a;712.27
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;10f9928ace30001bcca8d9b80b05a4c3d327a76f3bbb236d122b0939f971ed38;c20f2d48e1a6a55d751951099d7ff3a5b2bb92a2f84d8b93cc6120f82877d1d0;377.18
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;10f9928ace30001bcca8d9b80b05a4c3d327a76f3bbb236d122b0939f971ed38;f7b6aac099c7be868c4d2d7881e2a391e334215e3f6b085832f623302529c837;22412.43
8c7c64f3b5f27a592abd4d9e2466675d2c676d8c65694cb01b5405aa03792da8;b120619ccf42aff3f8f10ba7044c46c263af1c4a5a048457d63a5adeb5f8855a;288f28f53ca7f2dc383cbe8caf197853f40b597289606c97cfffb833028e2b7c;649.0899999999999
393f9e700df5ae0c65f0af5a87e1371ad2a7e4fcde75c8667d488dfc394b41ff;b120619ccf42aff3f8f10ba7044c46c263af1c4a5a048457d63a5adeb5f8855a;bba30b32b36c2811a3bb814ff70f6138084ee4f8a4d8c0234fd1da30569e24b0;596.52
3dee3bc66838e920f502bc17e471cf5b2b6c14f44153f8be2966c55e02bb9b30;d40863183ec7721a504fb980f20c4346419206d725e625a75ccedbaa861ae6b9;a68b217b6d334ade7b1b4c3bad4c2815873f0cd42e00fd15a3ab8cef8735f7bd;8317.34
3dee3bc66838e920f502bc17e471cf5b2b6c14f44153f8be2966c55e02bb9b30;d40863183ec7721a504fb980f20c4346419206d725e625a75ccedbaa861ae6b9;22620e90fcce15f3fa71d89c56a597f0db09c38514c4a650ad8c125d95aeaa80;6643.69
755b64596ca285175a8f503d17f694747f2edc60023a4732b330a15c723e8f55;ab0879a4f6901f0fffa2e817128a3d2d04ee1fdb0c95fbe2fc3d22836b5b6ea5;05162ad4ba6c483ea872714384d6cea648cb3618ee26ac408a2749492f4cb78c;317045.0
1a905e8733450b7b62e48781e3b7f5b7cf3f603d6e7f6a0b51a0cac5a11cef85;4acf36f2b400c95541727f67709efded2e1d1d8e64cd44a02c9fb0e1d784ae16;538258caac2732ef77256dbac3472ccb4d76d64c8207b9fcca861bfab192c4c0;1394.22
121121f1c7ed5f63f9ff5f45c44f8ec98bcd15ed657773d1b2d710665b51b29d;dd643c76aa8744623dd5cdd713ca140abfa6fc4fe5b5d1fa17b56522db233ac9;4869b1caf73a7bf0b44737f33da052d29b65daa2b7f7846256868b1f191c0125;385.9
868ae031f428080211ddbd33d0af55f4bae599c315d635ab214e98f53437bd9a;5d145d7d00dd5a5d3d8239386ff13be7a401ee4f8dfff6114b9fb61fe8583f7c;e0be4e8a87b0248ff18ebcaf7c96cd4dc84e81508a7d756987c3f043679548a4;5060.93
422f787c4fdf2ca4fef3eac5c0dafa5a3ea05f91d6cb725043d4dfd8c1479cd9;ee124baae6b110046ea6d18d99e43f778cd7418e89b175820dbb8c8fbb0db1bb;52499e6043b0852194d265fab5a49a772e8f346905a11074eee9e36da7a448f9;332.62
92d158f738bda425222ad2821b9626c1c152e4bf919daacde18ce7d811fb43df;00c36068eb851eaf912821d021f22b218ee65f586eef77f872a7cf1b9afe3bfe;9b457bf8f8a91ecc99deb891634ba262d199b7d51f2b5e92a7249708eba317df;332.62
27b53631e5f1b71ae5f707be4e5ceaff92de37e9214bc1785c1dc423fbf16a3d;d94c3acabc1cedf5a0dd974ba54e7aaa847d8fd2700b9768a069dc2420237cf3;7a2872b4b1b513583ece3b42e4176a8e8c9520881c1028484843beff179c8ea2;7812.32
bb9e63d441b5240544ee0d10ded3aad4eee2e223c413cb0e94a194ff9a7ca504;9db59c41fa27ee7cacff2685aeb437dce9a14b7f52009b7ef48bd12df5dd249a;1a8b3f668ace0275da29721b2ae7ff69dd0bbcb6760394d9f3b715b5d5482e50;14075.2
dd9d88286d150d44075632c22750c85f89071a15998c6eb576bedc1cf43dc424;9a552a87d852b77b79e957e7a381e8469448b46bf9a3668c6c8b086cda9655d4;1702968622b15bae34e5d206f174f7778bf66f73d9a097080f8ea8728cf5b2dc;95509.47
525866302a4bbcbbe67329a5579983bb54bb0a07a6556044f62edf2f3ab0ca49;5e8b203849967ff7e1d945a9e84e5b67219f6e28f6440de326e483dc5a3ef550;65fa4b63a07d201b3af0cbb7548ae668037f87a780b74b26fe105984937f73f4;722.41
d7f9196089d22afd8ff2124dd5793af41f6de18d09d19964d7ac6c352db39a2c;5cd775970f0bcd861e65359d5000c28db531be01c011fdaf1e14f8268f669b3c;0b45367cda8e733b4a8df3a2ad5bbcfc3680564754b57711575ca775eed932c3;3181.67
dc6f9d9e440237228286cf2b3421d739742f68733d423717b9d944e0d49f70ef;b120619ccf42aff3f8f10ba7044c46c263af1c4a5a048457d63a5adeb5f8855a;5bfb29e1590fee2353541875af2a3f9a4f1faf0f098389caa6d2b4289e0ad4e9;920.22
4b6bcb0144c9eab9b51c0d94331b365e3675231cc67915b07e7d10c52e5405b7;b2dab60da2b14c1edc584429668dec235e59da63763f074e2726dd1f7014a896;9f7b6333e8d964f17829b9aded984dbacdfefb20fee201edc73ae7bb4649571e;931.35
d849be935cb12ff0cf95f9d6deb2f908d56f7f547eb1b595b3b3998ed3bd3e41;9d4f88457fc0e6470b73245c2eacd8e9712f9fbfd6575e6a2d2839e17110ee9d;95c258bb7aa61225341c0f16e0a33758384e51987d804d5a71ab77ba2699be91;4400.47
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;eb46f48ea3d4b5c976b3110846fc083d17e856092b727ff88d07f3b24868d788;5247da14b3a0017c6c3615612e7986f6781666fa9aba98e988c28d2146a92d6f;13080.4
b464a0b559d0399ca2e447df87dfd7e31b06f31d9ab6c48504841518222a3cf5;fbb78c6cf4f1c5292ffd1f2da36612aa46ebe474db0991f1653bcd5e3b2e8ebe;ba9c4f8ad96d7ae6f918cbf8662278ede07a2741337023923def36250ab2e39f;17649.0
6fb36f1d7e21592082f829cb76c3cdaf746e4652857bf8aaf9b5fe24a78385fb;63b7b5b9192228d8b4044de7cbbbd83189a7e7880a5bc094fdba386929fd166e;c2362e4d5ebdc119f250eefb60e358509acc6b1e1a1e3ec6516d34ba94376e33;15525.050000000001
60f0c80d80c028a140e83aaf681c7ee4d48bef43fac4c1b94c129eae62c0e6c1;f42369e0283049980ace0e4309b42bd1c438d097753603cceae9b4d52c3bfbcf;992bda93b9ca85255d635956517474c608ab0d280f2e74903964f13e84bacbec;1589.55
58678b7045a7cb9e33a1990bf667da8619eb223598ac92a339f756b72542bfbf;e041b0d1a38d3cffee4141caced3ef80c5b79834d8f61bbb125cb92303f563d1;b677069438950fd7dbeba9ec01d3526ed146325ff458262a6f9ba7766a18d887;5742.82
f06be7d486e4c37f6ae524452a4310f3ea1f2d563efd48de16a7ede66f9a05ba;776a39fc99963eb7ab7eee7b65321d1ee5ccbc6d6a62875d2df2cbf19974dd0b;ca4162180de8679ea3b815df971a5f1cd48ad9808b6fd30e700670a07036ecc5;237.55
f7d0a74f994d4e769fe8ca9c31ae2e2a2f9d8de18be3725a2981cbc1b59eda2d;b5ae7c4494a2c68532cfa5f04b9537cd0bf9e91921dc3f5c1d0efd8a58aa24dd;1a97432afa3621e646637b27a67065d8a62903379f9b2d6f4dd4746d3d62fff0;2775.25
d05a7aa868bf02216cccc1c19cdf5bfbbb1566b3a4ca1f0128d4bf7db9b1c3fe;2f007a5c63b36277f4a920a1419f616b05c9212ea45ab038d8ea597c3d32b3fc;8f94c663296870d806bb1228168e065d982925c9902e0b85e230a157677f8384;11781.619999999999
18461c144ba41c637e8e57c9013f8681fcbd8af9cc8ca2cbc1d8bbff31d64070;f1467ca8b56d71cf19179e73dda527302879a8f5ab628b5ff476c29121b9c182;9d9f3fba73f352ff23d78c4b7730c05450e113e5301110eb3a207952e9f4a014;3579.58
66c55e2ae4b7e707f20f7420e601d44cdf8af8ef80f3c0eec4f5acb01067b060;cc09dbc0550d4eac4e55aa5474c03c95c9a92fa0939b6210c05b793b7c00c96b;fb996ab9d711ea26fa4801969577d66e043739548c697bcb864d30b380c8f73c;651.02
52fd8f184348be6589eeb8a0bef88584d1096747fe73800a8156bd2ec7bd21e2;df35f51378623b481f21deb8952fa8ed76b9c05c83e51bd662582ede6885e264;7ff880d41133a6779aa0af029f010ea528b04f5743b1cd31bb93fc7020a62c9f;1018.94
52fd8f184348be6589eeb8a0bef88584d1096747fe73800a8156bd2ec7bd21e2;df35f51378623b481f21deb8952fa8ed76b9c05c83e51bd662582ede6885e264;9454434815667ae0c4b68cde775326b95beea49a10b12fe86cb23a682a34eddd;573.7
9c0758ba607d09f9f42ae98d7f9414518f0d6166700f89e1a214af7053ca3419;03217d9d5380f47a09d4119b52a2b266364da8ef466fe14d4b05cbd05d944247;43f46e907780a20280e06291167658b8b489f7d981a5173e3e2d002896df054e;276.47
71915c2acf51001f0e57de1efc03f72cfaf548af9d6e1b7b8ddaf51c9e2b3ec8;6644ef5a7f1a771adf3e07cef8fd3974e911116e2fded5f6f95e87dbefc57148;9b4b2fcf3111d1cb49f6c96a02b5d55b759cc0b528c456222825e708fd0e9277;14575.099999999999
5af23b34525ea36ca6ba8c1abe6ab42463b1c270d504cd8b2b5ab04e621b91ba;fcc0334e676721a50633b60f1850a88bf5c56c38aa685abd37a14dc555199166;b677069438950fd7dbeba9ec01d3526ed146325ff458262a6f9ba7766a18d887;894.46
f6d858eea10cdb3ff7b0cd3caa92345cbf0aeda3f0b1dbec7219e135a9132129;9435d3164a9adc4158cae1fe4efe38c142d0f4055514dc1f3edceb66221b8aca;1b4d2256c63afe2bfc88bade81401d23c711c4f98681f28f7a2b10d9ab917630;2888.27
419b4e39580bed6dc0adc6112e148a7f46f71a56d3c6b382e814da6371bba05e;a02244e80ed8792a8a73ff7d5d4ae8810229dec45a24b6afacfa126149876c08;f86bed3ed62979e3cf4110a914a629b59e5fa81d6d5fd4852d9d52cfab095f2a;903.83
a8c79e5cd41c2e583f2c3976749f2b3e1c971e095908cb154107cc0edbca5446;aa0a642e1c3f8c1f8daabe1947bcea8383605cc613ca2f4491254397762f4be0;b96f9a5c86d6b2f22703e595c605c4340f9c0013ac306357323e39f6a1752899;2135.09
2c475e6a7222e0e5da6113fde347eaa768972620c700c3698f814e99bdb124ea;823fafd422eb8465538f0d9bbb544e132e1ae304a21f78fb46894f8529c87d3e;b7ccc02f9df135d8583649cb384519eec7a936bcc7c139722281f9ef7c53270b;4210.48
061f596b79a5ba81684630332b4562eac9a4aeed1a661b03d330b141e5ab22ec;2442bc0dbf21ee316fa78b8ab23aad342bb06af8176d346616525a277deb4f18;f01e7e1ced1e7d997b07db7be053f4a0cb612e1fdb0c8464dd0bc9e5681862dc;18100.260000000002
d544a4185b9c8f722cb5b99649551bdaab32a54e92d97a60b26be0358dcedc96;6b2d5361bb185145a0bd490941c6c108216acaccc80d832b896d68728e49a6f0;f2f01ac0d8f08f937409371a20e3115884c8be5debea56be54db662e75b4fc7b;5030.7699999999995
1d568f6d3d12367ef82982399f599f1a2a8d4204c04f1cb3e062a5ebe768eeb2;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;e69ead12f5b0e24154abe19cdbd5e856dfcf5c333d26998d2d17a8d29192f886;303.39
9f446723ee8df1ab7ae9b83ceed1dc1e49be4d04f6d348b5b3c462ac9cb7d7a6;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;8a4892633adee3577ec48570cc2a5532c98a22301795ac6338ffcebdf00cf0d6;1467.7599999999998
305cc206f5753fd975cf4df060b19762ef1e6161f7f9a0be12728cee27b3e928;52c5920eeaa140c00c199ca722a4a64a7a292cecdea7eacd406683015de667df;af62ea9b58ac8bc73ea69a0e35ede319540b317f5b3ccec4ac73a33ec6cf0562;809.48
984c266a2077c9ad477bc99b66172a8f056be2399df18e8bec3150b3bd50bc55;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;dadcc501049f0bb68a7f6722e63a1ddc0ee8432a5caa325d2e7ad8607d6d0ebe;249.05
db961a6a61998a3e694dd6f2598792f9eb010741430c90993c47d11143ceb92c;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;c8935efaa99b4e70609a6688d767502f1b29f0a352f95824ea67bf4885d4aeb6;5697.1900000000005
a632d8ba8e4fcb971b14cc4ebf4b140cb93e97aa2f78e60c30032a807374e7db;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;e3c08ba028483622ad5917417503d29aa1d17a775f5deccc7487c476856e85c1;999.04
ea2aac14e15bc66c7b8ca5ab172085e46d73e6ad7adaaedcee38785c3c888618;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;507582f66fdecc5df94ccc68484fa5d420b2cf9eceff6dc381712895306d18af;18446.4
63dd82c51023d765595b65db292f34fe723c1c596f681d275a4075b42f9ed707;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;cff0ff31d46cb43cca368c6536feff1075c9b2c2ac86e0528bfa760cc4f88f6a;287.51
c93fe1949c0775163bf16be1e1414754b862100d157faca9a8822c257537054d;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;84f7b25dc26dbd27397f44146ce5a9e70afd5b006ddcc1a1554fb9e253c3e8ce;965.61
78b8a6a173964e77b550a2355e531c62eab59284fafd23206fa775ba949b3292;4e66f3c5bf83a63a00e971dbdb48f40e1d2594d0fc7bafc0d9c4b77abb2e296c;1618618583472dc756efb0c09fe3c0235df181a3737b693063d8049045557822;1863.71
c4da5a033a2f6aa09de25a5fe4fcbdc287ade1ccc5fda1a57da0bc3b11127941;3df243375458b83e7df81edcbd22c03b9e8335a796ba6318dea34657144f1ce1;e15b3f532744e24465cee411fb81168fe8666c810bb723f26f47a829236e709a;5559.67
20c9dc06ced54cbe1c47eb3c2f5f94b39044405a64fe125e07834f0e5779b48e;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;83381050ab21963c7b918f4c6b12b694dd699390d57b19097d8356791870bb6b;86443.31999999998
36ec772fd889558100da1646054bbc36e591180e514512731f817ca061191fc3;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;0006b34ec061da2b9b750598ce1f3e661d232442a1cce41bde69781ec38680b9;700.68
4d9d7afee7101fd979c9e90bbfcec5329247ccae0257fb2686d2f48918dd18f0;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;0ebe7772a232236a8993d9f4f9672abd3b5a069f073fa84e60efea75324a972b;1740.58
828f5348ae81d0a52f339d1b01c503f4daab1b3fbeefbde8f937a36dd527ff28;51c741b6d6b6a2d31a10e7235b2a76cf1e80b145979670e2410366b867040a09;61f189c964499b675690bae3d3be665ee45fd44e81ce68a61458206bdc390363;955.41
22803b5b132be0f5372334cebc87e6f87aa9f564636b970000da3e77b2c3eee8;af62176a610f4620333d05984f77476ab9485cd29558b1efaf564b141aa8577c;3145f8e75f66970bdc5b15f5e2fce375a24baf461b1e32c3ddc010c2366025fc;5803.45
aada26d2559205e00febe511311e2d404190dc03702a467c7798c09ec094a8da;e8ec6b71a9876f31f4c1d905ae31b6bd96cd3421f0e318377fb1e8f90dd3bad7;b74ce6c42239a1801b190348f7571f0dc189490e575123922ee1fa3b51f85f61;7248.75
e4ca88493b59f2c4a736707ec2b2e3214620e899ae3384e7d27457e8b5d33fe6;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;c5833cf3a2accda67ff8243d180f77c21fa692a8a0bfe020822bde09eecbe5a9;8641.38
4577f962943544b107611090b7e4523e398869172bb06ab2d52e1c8e630d8f15;7e3ae0c052543bc82ba1d68d65076efe5715d72067d75517a94350c60a1802c0;7dac496faa63d717cc41382dac0c6a078790bbd2e1ebf0b9f69321fb3060d6d1;1881.73
a7d0a288f52db0d46b1e155cec1d18be839c54a8a5efbdcee3d975de59cacb64;c943bf3df8112496c487d370899abd48da44cad08b5601ace61f6d3edc0ad877;2d379de3b884a20bfd889b8526343a6e2c4e3e0eca169eac0c5ede1b396e272b;246.89
d23d3b89ace24237c8ade0eb5d6f6c6ae79bbdb9c4356736a556d806c7a4d398;53472310ce9f56b26177b406b976879835b840b94cd246a9b5945bd0d1364825;e557299a8d7430caac03ac43ca462a8c4338206ac66b38298adc52db95da2e33;1716.1399999999999
d6983082e51f7f61122342a93fafb30157652f94f0addb2e25bf3f94249dd3be;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;fb996ab9d711ea26fa4801969577d66e043739548c697bcb864d30b380c8f73c;15976.439999999997
15e67dac37cb292df9a8749c9b67175676341a069dcd29319955dda5ada4abea;1754dcfb87b6bb57ef763dc4daeef8fb9312a46a932d993446c296c4f2dad622;636149c64b140f1451f7bb40f73f117a9bb431236af8dc8206310c017052f608;189263.28
6ec76b350565166f17ed9f7eee2242d9b333f06d11932b59145305643335985f;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;93a20136933888096bf7d0fb02a8ed6b33c117137ff483411f2bab7d2e50dead;852.49
62590cbbee4a084fd736eb3a385c82bcad362f4950a2190933161692b4a2eced;20e6c342b0d24c659559af137fd336c91c9bc961a79368f151b3c4c5cdec06a9;ac349793905d776d9d0c2f9c4b0dd9b3968c1b88dc96fa14cfe864bf4eb6b8eb;26859.11
945b229e54c662d47f28b2a399e3d4c9997c3a63b342bee808f6d5a367be07eb;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;06d20858dc58a92c37dca0ef740d7979cfd4509836560b2be61f300e424a0a76;205.2
a6dd34a176d9e552932f5c053f2837ba0b8ad51798856bc4b0b7635b966fc1e4;b2bc7268cfaed9c663499ab605c582e5219b0368bc5970f5c2bd73feb3102bf1;f8cfede8459ab52948862976d9a1f6f684b6cc5647e122f24cf11261d92cf6f1;734.46
ab5cdaeb881f07a48b8a6a86c7f94d0a9a1a11095365c15ebdd37db0ae73b7d0;cb94144b639ed40b364389925596a3f344a8b59384224c4e0bb4eff6a83e9086;250d7d0d356fd5273b52a21b9edd172e0415d31d4b61188a10effb59f2a9d3d5;34115.04
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;ee9dd07c4a5bc8e07fcae800240af058e3b3f3ba73c64acc78e03650c6a07bcc;11049.490000000002
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;d01a87f16e91b16c5069769ac56efec877a1ae7c6d87f6ba1fe3eadde2f1cb0e;6044.17
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;41e01b1dcd6f60aeabdb938ef08fd27814557aa01df268e7a3a8cb4ef9bf9d6f;3229.07
ef5aed86c4d1c2269b3ec1e50af5ddc6eefc2c153b7a716e56e25bce324a7fb3;32eda5d51ae997a09c10d7ed6e457b8ce1780f48398ccaacb7f4d0dd3021edd7;f139b0f85bc84fba67e21c1ada98759c2552f66b09d83c67f57eb77b1a57c3a7;575.98
da8a890a9962125a26a1076ca2239a5db30af2907f1e5b8925fe0ef3379d84e7;46a8030f546ed1fe1d787ea0d49db24bb04430bb83fd1277d99974884e3ebef0;f86bed3ed62979e3cf4110a914a629b59e5fa81d6d5fd4852d9d52cfab095f2a;6576.38
f211e75fd98c9452bf4097298df33c8666f853c26883e26feb90cced65f377d8;46941634a98a4de456c5f60d960f560f7680ac344164cd9181fdfa780edd6be9;46ae2f343fd415313c02808e94409214818634fb941c47fc96bf9e20d33e2f46;1244.9
2c358587ca240511e4458035712e818eb71965657d34a6dbe4544226a1884735;32eda5d51ae997a09c10d7ed6e457b8ce1780f48398ccaacb7f4d0dd3021edd7;59df0eb15d6199b16441a0ba8c827cb7c755324bf135fa0e33261524c2c73952;82520.71
ebb527b06d2ed0626fca509cf496c798c00c8e33bb0319e0141bbb1ac801a7ea;fc504b60297138b302d861973d37794991b2dfc50213377b855e84d5fd36236f;16e9a777940ab0224e2bc2d72a03293fa16eb8b919b2f9e605abc56faf0345a0;385.52
5fdaf6de6619420d203e4f9e469cea240e5cc3e5e806c06d115836681c763ccb;088d310e2810980df58e05a3e1b7eefa3ca0cb0fb3a3e384587aac5cdeaf28fa;c8935efaa99b4e70609a6688d767502f1b29f0a352f95824ea67bf4885d4aeb6;206.8
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;88a324b67e03017c8a27373bb0edfbdf74db017ceea5df8e7001a170b99f616f;1420.28
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;8639588f7c528c3574d3511837f3d2857d2bf22d0b3e67e81464156571c477e5;2695.6000000000004
d41685cfd0ac27ba6b2bea728539368f08e1bb7122f12c990ba8e1874a4e0bc9;704bc0862a5de5000de3ee2f56ce00700159e5a18961883b5288646836b3c41e;f3b1fb210f02358e1a7eff84b9b5dfee0b735c6816f76baae151c7a2cd177611;18218.96
